Weight,Height,BMI,Gender,Age,BMIcase,Exercise Recommendation Plan
63.1161495256268,1.655473737950716,23.03010431854004,Female,62,normal,4
84.23531631485052,1.7088476853698569,28.84612638903044,Male,22,over weight,5
98.12055636861638,1.800836700842032,30.255987786947596,Female,23,severe obese,7
57.4161688905364,1.896788256826015,15.95866309023993,Male,50,sever thinness,1
53.80774573518034,1.4863218321689176,24.35673570418584,Female,49,normal,4
93.51631256906506,1.9698059231814755,24.101301509111696,Male,21,normal,4
82.3312285483428,1.918530188021654,22.36800862929002,Male,27,normal,4
92.13808435327934,1.882445264259579,26.0012642106317,Male,43,over weight,5
73.13944602396228,1.7309723918828288,24.410202614262953,Male,55,normal,4
88.35040056903074,1.710078517989067,30.211787409971915,Female,21,obese,6
75.3833415219993,1.701845371285519,26.02766383933986,Female,42,over weight,5
73.3209906239231,1.5659444527375959,29.90030501611656,Female,52,over weight,5
105.00743456731689,1.829265289922899,31.38099147006987,Female,42,severe obese,7
54.28615888161157,1.7534136012370192,17.657140441187863,Male,19,mild thinness,3
89.78304009553543,1.9712169175242702,23.106037362326337,Male,30,normal,4
107.93890136232012,1.8298671076935773,32.235832615365304,Female,20,severe obese,7
98.69974157954846,1.8128387668346724,30.032926684890732,Female,63,obese,6
66.0953836319154,1.7224798937516677,22.277312925726005,Male,53,normal,4
58.58145620131399,1.5088728358299985,25.730894432648434,Female,39,over weight,5
108.204672013746,1.770585392402341,34.51534820959937,Male,61,severe obese,7
109.2214272716981,1.7685312540990257,34.92065402955189,Female,46,severe obese,7
108.68471488331716,1.9132083735570375,29.692305783139776,Male,21,severe obese,7
61.18626912090421,1.7638819501925362,19.6659504387289,Female,59,normal,4
90.72532391872751,1.8432500314768336,26.702998260430977,Male,26,over weight,5
65.93628545140312,1.7327034071674652,21.96220892069758,Male,56,normal,4
66.05827882501781,1.5281529778880485,28.287436342929936,Female,46,over weight,5
66.45127624644309,1.3937356130059033,34.209169554452906,Female,37,obese,6
103.31579160377683,1.8975493603622542,28.693302957182482,Male,33,over weight,5
61.95487704968112,1.7074144493528072,21.251891727469623,Male,62,normal,4
62.4476396255271,1.8908835391481267,17.465718867832695,Male,20,mild thinness,3
97.91173610833044,1.8190633742413365,29.589599836555497,Female,64,over weight,5
93.81304071282112,1.7277726167013987,31.426067535717085,Female,39,severe obese,7
108.63515635962358,1.7912127914426845,33.85914831994588,Female,62,obese,6
72.41218218832292,1.7219458332085826,24.421518465493158,Female,49,normal,4
101.06606435592172,1.7762127502742713,32.03431099924176,Female,51,severe obese,7
69.34537217494238,1.723688787818053,23.339941868571128,Male,44,normal,4
83.18310463325882,1.7723635817576475,26.480701766252388,Male,33,over weight,5
59.75470283420985,1.7724830841569876,19.019885259343766,Female,50,normal,4
69.4751765303146,1.9305265811421686,18.64138119950787,Male,43,normal,4
60.912575707732465,1.4163360237930296,30.365075232327023,Female,58,obese,6
61.51921670383405,1.7113082274998381,21.006530090096817,Male,27,normal,4
80.44677478781922,1.8227105144952502,24.214373648205704,Female,27,normal,4
104.71411263298882,1.8233510769795027,31.496668604017923,Male,61,obese,6
74.67398030878579,1.9235915664969683,20.181041348433467,Male,41,normal,4
72.53182663499126,1.625071371387581,27.465261343506356,Female,46,over weight,5
82.09397488145538,1.8719243183646221,23.427972822392157,Male,28,normal,4
66.89524379130084,1.5709345191520527,27.106851410096354,Female,36,over weight,5
72.62136929506573,1.8496724334536216,21.226323810589168,Male,61,normal,4
54.12631029060623,1.7682966071453785,17.310044949103652,Female,59,mild thinness,3
73.09180285833452,1.9253199104267429,19.718000354540983,Male,32,normal,4
70.62082344273551,1.7978303690314876,21.849190568472867,Male,65,normal,4
92.63263494488018,1.8492554866318687,27.087578690629478,Male,33,over weight,5
51.71294186637478,1.4436003295007163,24.814486913304318,Female,33,normal,4
108.3791335855897,1.7804360501632763,34.18951312476524,Female,41,severe obese,7
83.70953788753613,1.9244355301486646,22.603110667562902,Male,24,normal,4
84.00013323087316,1.6856714788118792,29.562019386664314,Female,42,over weight,5
64.40610690099754,1.7538454479537835,20.93844419056161,Female,19,normal,4
84.05473017020205,1.887175473004497,23.6013905349738,Male,21,normal,4
74.28698271676616,1.817700845611898,22.483706148961353,Male,37,normal,4
83.24994593643461,1.7920426286214193,25.923121029449213,Male,45,over weight,5
101.15345607840129,1.8081678952752,30.938782397579487,Female,42,severe obese,7
98.97637020421243,1.8906789246834736,27.688278613340376,Male,60,over weight,5
53.20879131284147,1.7068089382755243,18.26474345764012,Male,63,mild thinness,3
88.34462592072629,1.8127792068995618,26.883778840050407,Female,46,over weight,5
73.73869235063376,1.458014960828565,34.68737784584298,Female,50,obese,6
50.22567099958695,1.7567486227582862,16.27445688224379,Male,25,moderate thinness,2
55.17620046099584,1.895777211026835,15.35243241274059,Male,65,sever thinness,1
97.852765283356,1.7125475243895725,33.3647471958535,Female,44,severe obese,7
61.4592680381884,1.9642875322326037,15.928587422589912,Male,55,sever thinness,1
75.6703690640086,1.6327025553498449,28.386490786528658,Female,32,over weight,5
51.04983212180268,1.4291501164016085,24.994164292183772,Female,28,normal,4
59.1361117618076,1.7383713982858737,19.56895480719021,Male,31,normal,4
67.45936157412339,1.8145192261507148,20.48892054679781,Male,33,normal,4
76.9697080372472,1.7603670472771933,24.837814461314682,Male,64,normal,4
77.00648717910448,1.7138559172846706,26.21674053971882,Female,57,over weight,5
71.23011125755744,1.7830992348333095,22.40333099780646,Male,28,normal,4
70.89403558820725,1.8014314105561164,21.846116076150633,Male,65,normal,4
109.26528830376321,1.8853062665625013,30.741028519738997,Male,25,severe obese,7
64.55617246462842,1.7653666859879038,20.714188285682884,Male,31,normal,4
107.71208068817765,1.828517547624305,32.21559451725185,Male,65,obese,6
67.4862792815242,1.780688379988945,21.283332774744814,Male,63,normal,4
81.35563260065821,1.8486618045746732,23.805246877764496,Male,19,normal,4
55.797214092393325,1.8009477947019743,17.203240781721185,Female,25,mild thinness,3
64.34609003842836,1.7352572125201113,21.369504191775057,Male,52,normal,4
104.19091763624294,1.7871295642864924,32.6225408979631,Female,62,severe obese,7
73.02033473259938,1.855474151846619,21.209674429822147,Male,63,normal,4
69.20425733356545,1.788672894328574,21.630719270037336,Male,47,normal,4
86.79202792327433,1.762881870659342,27.927586963685247,Male,23,over weight,5
107.6982065914427,1.8029551122385234,33.13131264663133,Female,54,severe obese,7
96.76423469721544,1.9249980873205788,26.112849246033,Male,27,over weight,5
109.67511824721606,1.9447433575331199,28.99903310408551,Male,59,severe obese,7
106.5257077201204,1.9478226351043317,28.0773173997159,Male,29,over weight,5
105.22056324695762,1.7788971495716595,33.2505584530903,Male,53,obese,6
79.37031023338461,1.9754514872053694,20.338800676766095,Male,19,normal,4
103.88822574444464,1.7639361491252026,33.3887844321675,Female,55,severe obese,7
96.39697676035007,1.825371894837697,28.930816768899735,Female,61,severe obese,7
85.32584451814765,1.9367784838108446,22.74682004839165,Male,25,normal,4
73.45112835941529,1.648463000252828,27.02962771631586,Female,33,over weight,5
73.54368038825173,1.9444671314763509,19.4510991183999,Male,53,normal,4
68.78476056164826,1.5505672442280587,28.609549506934243,Female,23,over weight,5
106.53364350164884,1.9017811857964766,29.455451703113816,Male,62,severe obese,7
105.10582076724629,1.7451332054973603,34.51195835426013,Female,21,severe obese,7
67.65449865485772,1.7338129285687194,22.505683446961495,Male,47,normal,4
77.37266357838742,1.563050633051565,31.669518065970248,Female,27,obese,6
57.59655010889803,1.7193890936928833,19.482654807225572,Male,39,normal,4
86.92049613331756,1.7921097669594876,27.064062212173187,Male,38,over weight,5
71.98797117634531,1.8209347023865672,21.710568162106092,Male,50,normal,4
78.26662426308664,1.9465373375315214,20.65623308087264,Male,19,normal,4
107.20488712506022,1.7750795299976494,34.023497244239664,Female,64,severe obese,7
65.03260294456413,1.397455866817299,33.30082052256427,Female,65,obese,6
87.01152192067559,1.9726413098519173,22.360448885389054,Male,44,normal,4
95.43666133439953,1.8698802152931187,27.29528699405082,Male,31,over weight,5
86.49813574946765,1.6916217419923225,30.227360854411113,Female,24,severe obese,7
83.67992877509528,1.6833590099457674,29.53029640976236,Female,33,severe obese,7
73.18219544915954,1.7884289721035893,22.88031718264826,Male,53,normal,4
80.68945258389125,1.7629698953087902,25.961332325717688,Male,35,over weight,5
71.61504446166305,1.6358232501679664,26.762797789597215,Female,53,over weight,5
97.2084918145064,1.7615740726692493,31.325815512346136,Female,56,severe obese,7
80.47688573289855,1.7035909716135815,27.729401895119263,Male,30,over weight,5
79.48960944331834,1.974595930967759,20.387026512592566,Male,58,normal,4
76.2742993337599,1.7839662517994195,23.966518907729075,Female,65,normal,4
71.583929291834,1.4511077827082708,33.9950896425611,Female,43,obese,6
67.79280760195324,1.3999039423924076,34.59291399894168,Female,25,obese,6
88.5211645892739,1.8858657080175707,24.890039846571806,Male,53,normal,4
105.07167807724969,1.7904322164621662,32.777052799626965,Female,61,obese,6
79.35973332694307,1.9439950586200916,20.999545073656254,Male,55,normal,4
55.23325983097865,1.8359006676454717,16.387108009505788,Male,35,moderate thinness,2
73.07381601323017,1.6576350062047307,26.594018593061787,Female,61,over weight,5
65.37808261422238,1.6918158233890392,22.84157331028797,Female,39,normal,4
90.39295499035248,1.7681486171810445,28.913259394839994,Female,32,over weight,5
54.7266673565754,1.6422681366971614,20.291346569055907,Female,56,normal,4
56.52735273265061,1.877451030534072,16.036936550569948,Male,29,moderate thinness,2
106.93587031341046,1.789977173353235,33.37554936666644,Male,45,obese,6
72.09915222246079,1.894221408833289,20.09410542777006,Male,57,normal,4
109.8206648402561,1.80264149543502,33.79600304713967,Female,42,severe obese,7
61.24117359265481,1.8723152610589355,17.469704150884006,Male,31,mild thinness,3
106.75999130505248,1.7598902528452987,34.46968842803735,Female,28,severe obese,7
66.25250697851776,1.9771246657327128,16.948614750749588,Male,49,moderate thinness,2
104.09368503682816,1.799644820890741,32.14036329951833,Female,30,severe obese,7
105.1895205859098,1.7879035902650635,32.906696280117586,Female,58,severe obese,7
109.80364885627972,1.8117527067287762,33.45175710130562,Female,36,severe obese,7
76.08692316700544,1.5525621525691906,31.56545343517351,Female,21,obese,6
52.9015088032931,1.831302844624613,15.774213648975511,Male,41,sever thinness,1
57.483265815088146,1.6945871857529777,20.01767333820418,Female,39,normal,4
69.94617802773575,1.786769355831196,21.90922412141034,Male,18,normal,4
69.47915529169885,1.566614643857309,28.309367496673012,Female,43,over weight,5
72.1224670787797,1.5299124553979255,30.813243322648844,Female,31,obese,6
71.50973916497918,1.5010909576989249,31.735926104218134,Female,43,obese,6
59.478525083889146,1.7526625180617477,19.362596376615073,Female,54,normal,4
109.29859342014184,1.8893477765056395,30.618982834321955,Male,60,obese,6
75.42712769412432,1.587738040825998,29.920570457199073,Female,65,over weight,5
108.87394954120461,1.8040156920471726,33.453638223100455,Female,35,obese,6
61.36802407545766,1.7807266463027012,19.352970084711014,Male,62,normal,4
51.59229017332472,1.711217442782531,17.61872227024036,Female,56,mild thinness,3
66.54933818110815,1.495694117239638,29.74802719395516,Female,27,over weight,5
69.95261841469195,1.4623970219297937,32.709460974525335,Female,31,obese,6
69.73444022987867,1.668618160751486,25.04571227389927,Female,29,over weight,5
54.809828451679735,1.8572845549015649,15.889182322501966,Male,37,sever thinness,1
89.89613903642442,1.647480192262873,33.12078610890623,Female,63,severe obese,7
99.90436422463344,1.795680165586823,30.983215601030768,Male,35,obese,6
90.50055637004915,1.9001860700047661,25.064496744696882,Male,45,over weight,5
52.52545264770579,1.7121956249933388,17.91690692822899,Female,52,mild thinness,3
74.20508901125613,1.9106381600932363,20.32716420885589,Male,47,normal,4
93.84952297688667,1.7940229375781789,29.15923235877066,Male,51,over weight,5
83.78597413475964,1.9340655112336471,22.39901714830414,Male,53,normal,4
102.34965523049418,1.8004441474381447,31.573816251685663,Male,27,obese,6
86.91807354918515,1.6535644694998495,31.78833844148559,Female,33,obese,6
55.97284036577675,1.9045524915645777,15.43090694663975,Male,34,sever thinness,1
88.17467750332975,1.8299378990613269,26.331231811221055,Male,48,over weight,5
51.01089513474686,1.7944733247085178,15.841231143412845,Male,18,sever thinness,1
86.03598609190291,1.7379046176341069,28.48578987489103,Female,63,severe obese,7
87.99038379846577,1.7793905448291882,27.790262880089006,Male,48,over weight,5
85.82013862504635,1.8088509918361344,26.229114381667888,Male,21,over weight,5
73.6696845173027,1.8663861080210493,21.14880454719977,Male,32,normal,4
65.247261457615,1.885500534699709,18.353080456879844,Male,58,mild thinness,3
52.64800005277058,1.9172727638693825,14.322343073454952,Male,44,sever thinness,1
64.25432298549515,1.6014010999545465,25.05544422577179,Female,60,over weight,5
77.80559224540951,1.4921349190170887,34.945770876173185,Female,43,obese,6
87.16927522359606,1.7319936031446301,29.058344462124403,Male,26,over weight,5
82.10651793354812,1.791536669700427,25.58151322453206,Male,41,over weight,5
63.01657527971993,1.7269762844445997,21.12915114359578,Male,40,normal,4
61.52005810264657,1.7162971283814197,20.884870431341007,Female,39,normal,4
64.87173580656722,1.616552810117216,24.824226490606993,Female,38,normal,4
52.34015534373034,1.4221327138039517,25.879432805484583,Female,19,over weight,5
76.30464627230113,1.6537632353551606,27.900007340222682,Female,51,over weight,5
78.36230426700561,1.6708583956214451,28.06906250526535,Female,49,over weight,5
105.65348838261684,1.8118732386005871,32.1831255745008,Female,27,severe obese,7
97.09118381311724,1.701103717753422,33.551984224952754,Male,27,obese,6
69.77850861574922,1.8038946813178713,21.44368045076319,Male,54,normal,4
51.799669073725006,1.7169428849460544,17.571761035804744,Female,34,mild thinness,3
52.16394302951615,1.4881935135552804,23.553290975394813,Female,60,normal,4
105.29226798821512,1.8421578085188828,31.027216624933594,Male,28,obese,6
105.03857251603465,1.889009860789975,29.43610619632393,Male,38,over weight,5
101.8866984887595,1.7633212849745257,32.76835122308959,Female,47,obese,6
59.85581305260235,1.7639052659831416,19.237818403410866,Female,56,normal,4
97.08413733447294,1.7489491240361095,31.739049991966596,Male,37,obese,6
90.50344539988504,1.937044564738551,24.120476768673477,Male,43,normal,4
64.57849904142748,1.9331631136117104,17.28028683632626,Male,31,mild thinness,3
106.29790187211235,1.75901681818464,34.35458516637914,Male,37,obese,6
54.482676935656876,1.6919004773990647,19.033068559759254,Female,25,normal,4
97.79766537440342,1.684387193874049,34.470265275597484,Female,41,obese,6
52.17536062685164,1.7637528296631422,16.772199226458085,Male,65,moderate thinness,2
99.56404376995201,1.9784240001440576,25.436876621127016,Male,29,over weight,5
51.33301760618453,1.6979660266704173,17.804869788778,Female,58,mild thinness,3
68.23428228105516,1.5909167465225384,26.95924472110128,Female,21,over weight,5
92.09315119858093,1.812958274557269,28.01894095023343,Female,20,severe obese,7
81.37397018585712,1.9319946398773322,21.800862265820115,Male,28,normal,4
52.74249331023166,1.7728971404804972,16.78006262717035,Female,49,moderate thinness,2
56.89952128433918,1.8632191487212082,16.390067220942026,Male,62,moderate thinness,2
105.3959045041729,1.8442990228270488,30.98568225063273,Male,26,obese,6
64.84191726380179,1.5882430865475725,25.70525405695573,Female,42,over weight,5
73.17117040313775,1.501242218083343,32.466723577841556,Female,48,obese,6
86.13142859070129,1.7223336686511015,29.035350153664844,Male,61,over weight,5
93.33261656399299,1.9670063777269067,24.122477237043924,Male,53,normal,4
54.221838673578404,1.7369457030090447,17.972221204771834,Female,23,mild thinness,3
76.14551346537705,1.7878866825473305,23.82123868241516,Male,38,normal,4
77.6407796728456,1.9796329839087279,19.811644456113772,Male,59,normal,4
103.33147150439332,1.921107262877836,27.99815324581081,Male,49,over weight,5
88.03023852995527,1.5902926806110371,34.80789485905073,Female,38,obese,6
51.04485697428595,1.5429814113428675,21.44028742700691,Female,31,normal,4
77.09827263226394,1.8232990888472664,23.191498867504336,Female,43,severe obese,7
69.13183929281399,1.937889577501534,18.408570188828616,Male,20,mild thinness,3
93.59053939736069,1.6527365585069391,34.26294449523882,Female,18,severe obese,7
105.02383842593619,1.7338411359282921,34.93568651142575,Female,45,severe obese,7
105.63467071587122,1.8940057608620466,29.44719224327093,Male,41,severe obese,7
103.79592534361625,1.863430057357224,29.891940707451962,Male,18,over weight,5
57.80843427035426,1.9092686197448858,15.858318551780084,Male,29,sever thinness,1
51.07638191141214,1.9047999207997355,14.077365834769676,Male,63,sever thinness,1
104.22604816181499,1.727625185621986,34.92023985567268,Female,54,obese,6
73.68219600600243,1.8346054176444533,21.891585557885346,Male,21,normal,4
86.9987242518122,1.648743259338006,32.004188388858786,Female,24,severe obese,7
75.5197352017427,1.8366222933484386,22.388281317334982,Male,29,normal,4
107.72827149731515,1.8539208467252677,31.34348736782558,Male,61,obese,6
70.84421506574174,1.8146120547340252,21.51477504507042,Male,36,normal,4
85.28865029000494,1.7438451232064098,28.046289937298674,Female,41,over weight,5
78.99682227084699,1.7932459324180496,24.56574349852878,Male,38,normal,4
52.468886220432395,1.7224854735420865,17.684415464023576,Male,55,mild thinness,3
69.3846686436089,1.7441846601614435,22.807547780640334,Male,64,normal,4
59.22675038647941,1.832889216863083,17.629722335029367,Male,19,mild thinness,3
57.60940523773545,1.7768480224921208,18.247056844887364,Male,43,mild thinness,3
68.0809366346841,1.8009872731461778,20.989603480626194,Male,33,normal,4
102.71053720419326,1.8464780627714623,30.124975058014563,Male,32,obese,6
83.23865020733726,1.9140527649013674,22.720465101969083,Male,53,normal,4
74.82844068916611,1.7901546705346159,23.349930025689712,Female,47,normal,4
67.51852568229239,1.6534228188595677,24.697619561137547,Female,30,normal,4
100.5228472429796,1.820699154720437,30.32413350732675,Female,64,severe obese,7
88.11155162591442,1.799894239138993,27.198119354681566,Male,31,over weight,5
100.2976331014226,1.710933398340502,34.26292820564479,Female,56,severe obese,7
62.432131465029855,1.6300892080093519,23.49553929380422,Female,64,normal,4
92.53722776443601,1.8207977958258759,27.91213434615961,Male,56,over weight,5
100.1722248355714,1.8251242061085597,30.072010855761803,Male,23,obese,6
84.62964995512618,1.93585516930252,22.58274962447599,Male,57,normal,4
84.95250924722369,1.6428925114136903,31.474432704264597,Female,31,obese,6
82.84093310197103,1.7513777733694984,27.007557814157913,Male,43,over weight,5
94.8134802642985,1.670496908987792,33.97650754063845,Female,57,severe obese,7
73.66825506781213,1.9236939807823392,19.907118925977034,Male,56,normal,4
60.71610285223255,1.8904139771327961,16.989869718711457,Male,27,moderate thinness,2
99.79546662706412,1.943812808256113,26.412039265950852,Male,22,over weight,5
106.71458458660015,1.9143805356285255,29.118381933873703,Male,33,over weight,5
50.09735750569766,1.645661311201302,18.49838867536888,Female,45,mild thinness,3
81.17836607646966,1.7550891462421536,26.35372105761693,Male,44,over weight,5
100.79223811630303,1.8430349653331017,29.672896366781792,Male,24,over weight,5
84.36072936804045,1.8130293969285762,25.66437155225826,Male,64,over weight,5
62.709671698136056,1.8508985016015513,18.304982560317473,Male,47,mild thinness,3
62.27988861007101,1.8785503537040846,17.648270264046307,Male,22,mild thinness,3
82.38957164935259,1.9594339494446529,21.459074527309085,Male,35,normal,4
74.70939922652606,1.7042649923058126,25.721778720737127,Female,46,over weight,5
82.74977371568875,1.7765735411717787,26.218052891040482,Female,49,over weight,5
92.52078360836143,1.7287140157814422,30.959432848593426,Female,47,obese,6
73.60083322959423,1.5458176881942707,30.801097115736216,Female,35,obese,6
71.55478657185182,1.4301215356151056,34.98587962645289,Female,28,obese,6
75.59450140691374,1.8474605499422507,22.148272600697265,Male,31,normal,4
106.5154516415411,1.824232896680746,32.007521571577726,Female,35,severe obese,7
97.79554511856733,1.9555374020166014,25.573302644101624,Male,21,over weight,5
109.4438808283347,1.8308966664080735,32.64854388549512,Male,49,obese,6
99.63370778732141,1.7127720761028404,33.96308599404519,Male,62,obese,6
90.59886050698162,1.71674592352176,30.740482920174077,Male,54,obese,6
80.49978943323677,1.9178677874387373,21.88554745790863,Male,26,normal,4
107.61407513613074,1.807004932186031,32.9572071458372,Male,59,obese,6
63.421830625035696,1.7019784302503207,21.89428009901455,Male,52,normal,4
73.58258377321783,1.8074606121118633,22.523576325811145,Female,65,normal,4
107.1459217866886,1.7526018006196946,34.8826233289631,Female,59,obese,6
86.37844847058102,1.7683969086927929,27.621413847140897,Male,34,over weight,5
56.0662106313613,1.8139563595646553,17.039134662077625,Male,47,mild thinness,3
54.78010383859447,1.5282180288585108,23.455906046431434,Female,24,normal,4
81.6563260053837,1.9293607755484579,21.93627822356417,Male,59,normal,4
62.33351700655881,1.7672054687248449,19.95940257718495,Female,41,normal,4
84.57358050386483,1.7514200595796592,27.571099034535642,Male,51,over weight,5
82.3297308210839,1.8539419381483997,23.953249487552668,Male,64,normal,4
91.5183317704414,1.771337777132245,29.16791094152466,Female,44,over weight,5
75.85769017836802,1.9405319013061475,20.144571839112192,Male,45,normal,4
109.38529426941578,1.808109408328849,33.458735789116226,Female,34,severe obese,7
53.29273086064753,1.8751851013946117,15.155828685517472,Male,40,sever thinness,1
96.9723653228508,1.8574927517263622,28.10565645639281,Male,41,over weight,5
84.85641885130052,1.9749300675463104,21.7561104963309,Male,58,normal,4
108.71719797101798,1.8189248564815665,32.86008896310648,Female,41,severe obese,7
67.3837939924832,1.8080923083132256,20.61172134879067,Male,47,normal,4
80.86878154500016,1.8824111610909355,22.821906474643804,Male,27,normal,4
51.51848499957998,1.8335077682949499,15.324897364276737,Male,18,sever thinness,1
62.96230141916193,1.9378419382704892,16.76655712687161,Male,59,moderate thinness,2
54.65551969199272,1.6197484327887313,20.832380118659497,Female,29,normal,4
80.98645388051233,1.731649511536045,27.00799805529373,Male,41,over weight,5
51.020728676620955,1.7428676708736652,16.796462657298246,Male,28,moderate thinness,2
106.08056511646137,1.7877842844408725,33.18987326701676,Male,58,obese,6
68.96271296015506,1.9400350080586681,18.322941893207304,Male,56,mild thinness,3
60.235754506084504,1.8145722396550834,18.293880153276703,Male,59,mild thinness,3
108.68834901843172,1.9317140509994772,29.12710451860882,Male,18,severe obese,7
73.7172822083375,1.668430483131407,26.482140373346496,Female,21,over weight,5
106.12222807283538,1.7462885299007187,34.799608384923175,Female,23,obese,6
102.94693747445851,1.7337793061766114,34.2472576754434,Male,27,obese,6
66.56355909756039,1.7005679416218713,23.016991635829747,Male,53,normal,4
105.5715938428192,1.9178103500793342,28.70355986664781,Male,24,over weight,5
99.96699876611126,1.6908758720270773,34.964973207116465,Female,28,severe obese,7
89.63351549685042,1.9531640933773662,23.495947696180455,Male,42,normal,4
73.79815808794497,1.746727511174666,24.18773498141743,Male,34,normal,4
75.23286346284858,1.7369910074434278,24.935176796289635,Female,36,normal,4
56.778117459851615,1.8256540802376189,17.03507322486895,Male,24,mild thinness,3
89.46523268468525,1.824322677107941,26.88134424598969,Male,47,over weight,5
63.330069460712224,1.7250790971403047,21.280995441386914,Female,49,normal,4
93.25643930788814,1.843745114724312,27.433237548428842,Male,39,over weight,5
62.57324086088626,1.507311690582591,27.541178119499346,Female,56,over weight,5
62.978104641589326,1.5793821737839937,25.247310570251667,Female,32,over weight,5
91.7014511656399,1.8831138799494507,25.859673632735106,Male,38,over weight,5
73.97755154368934,1.7514508629746708,24.11593129411347,Male,65,normal,4
108.88367246730223,1.7838186695700065,34.218530147604554,Female,29,severe obese,7
106.28064444440906,1.779765024393186,33.55280581854274,Male,23,obese,6
67.62988574138281,1.457390208769453,31.841019063548668,Female,25,obese,6
101.82979159806119,1.7829163928571838,32.03412742684291,Female,45,severe obese,7
99.25204267205032,1.7427658921478322,32.67844256532523,Male,29,obese,6
107.96183652254598,1.7756807531767835,34.24053083487648,Female,32,obese,6
66.48685941269126,1.8958002790375759,18.499102268337708,Male,35,mild thinness,3
104.78949934802543,1.828486699469141,31.342537506345845,Male,23,obese,6
73.24937111346057,1.8139551222135022,22.261315451829667,Male,55,normal,4
75.17800997402185,1.8973419186169664,20.88332376917945,Male,62,normal,4
75.05166561046605,1.6022364488386172,29.235270775282054,Female,34,severe obese,7
103.92777433759481,1.7730143647256207,33.06032498078358,Male,41,obese,6
79.70627485287918,1.8785128984724178,22.58729113272273,Male,20,normal,4
93.3466313548592,1.9389952402777995,24.82819593213692,Male,47,normal,4
68.96897221185478,1.9168746077217176,18.770089576114398,Male,25,normal,4
57.88027841501305,1.5577217974931117,23.853428907122687,Female,44,normal,4
107.49519885782217,1.779578227827794,33.943365448180565,Female,56,severe obese,7
64.09199478952694,1.7391680988253753,21.189497972867553,Female,25,normal,4
106.86231007255896,1.7733815116181324,33.97975204055477,Female,21,obese,6
86.35277272256775,1.64981380323159,31.72534995147045,Female,56,obese,6
59.897797254176155,1.7451700316716547,19.66687503543429,Male,19,normal,4
103.88702838421705,1.9516719343164393,27.273928021159847,Male,53,over weight,5
64.48809974248417,1.7821779860337412,20.30380483301678,Female,60,normal,4
50.80649371421508,1.4637840803167315,23.711836132678854,Female,33,normal,4
104.14077764591367,1.7274606469539293,34.89831764070027,Female,45,severe obese,7
93.60151566731278,1.9403253742214104,24.861867924556865,Male,41,normal,4
63.52195203285764,1.8251211114575931,19.069550588327942,Female,51,normal,4
103.60606767137598,1.785272361661028,32.506950306479254,Female,46,severe obese,7
66.25486844776451,1.9036233745560052,18.283348535456373,Male,65,mild thinness,3
64.97869896168716,1.8212999606517508,19.588810051653347,Male,60,normal,4
88.07932586147204,1.8434371853248839,25.91894347473786,Male,38,over weight,5
107.48165953055778,1.779756114310216,33.932306104680684,Female,52,severe obese,7
66.81973978293729,1.848475638925771,19.555877911445986,Male,53,normal,4
109.03281355343874,1.792786344721103,33.92346050125638,Female,24,severe obese,7
66.87288834978911,1.6349622118303158,25.01696624616761,Female,36,over weight,5
104.85380863629783,1.7522069446199056,34.15178561571218,Female,31,severe obese,7
103.94628482065727,1.838937994775787,30.737942917841934,Male,31,severe obese,7
55.267756474911266,1.8485693594382921,16.17336302944945,Male,29,moderate thinness,2
85.86789655176617,1.890474516799118,24.026425793948945,Male,28,normal,4
98.39216677624313,1.728397818134729,32.93617077565488,Male,28,obese,6
102.65592774293428,1.7965923985664654,31.804232275059686,Female,29,obese,6
92.99219776719998,1.6722548922874083,33.25382152199057,Female,37,obese,6
93.39302136099818,1.8430245824696114,27.494901593989397,Male,65,over weight,5
72.86261781747162,1.8555508925504793,21.16211304133355,Male,31,normal,4
89.44920613119527,1.6552714207583734,32.646607433501806,Female,24,obese,6
90.50843400949927,1.792689969824588,28.162984330884584,Male,41,over weight,5
60.22347295331058,1.7204211029989067,20.34680742146868,Male,47,normal,4
86.17166752848745,1.7474828057413916,28.218808655525486,Female,56,severe obese,7
80.25483686579284,1.5476906493188596,33.5044813039994,Female,35,obese,6
60.57706026611706,1.6483052788598462,22.296304900980473,Female,34,normal,4
62.81192741268921,1.8218661410375707,18.923836660844845,Male,45,normal,4
80.81225020050975,1.5618732130816957,33.127269937892414,Female,30,obese,6
106.52199634288817,1.8810199615828516,30.105960556767503,Male,39,obese,6
108.67232680244948,1.930688080927826,29.153770787494814,Male,47,over weight,5
104.16166148422188,1.8792982266676,29.492832940799612,Male,57,over weight,5
59.77179295573844,1.8364755721431085,17.722540256146672,Male,59,mild thinness,3
63.31777927408109,1.8142889871540648,19.235910414383856,Male,30,normal,4
79.52012221005536,1.7536937765857312,25.856486897601066,Male,27,over weight,5
59.44493449197206,1.8194543883657606,17.956947263838455,Male,44,mild thinness,3
68.39453842660575,1.7056904590525865,23.508286915997388,Male,49,normal,4
58.524261288754104,1.85245184623593,17.054621510209262,Male,47,mild thinness,3
72.69560774646732,1.7337392157627192,24.18469564342192,Female,59,normal,4
52.8222591220967,1.9368169104315,14.081205440138536,Male,43,sever thinness,1
87.3844664147382,1.7418386050967523,28.801719412344966,Female,39,severe obese,7
104.37662555243858,1.9546432413369563,27.31921700449716,Male,38,over weight,5
108.35997199245406,1.9498070720527565,28.502673736924947,Male,57,over weight,5
68.81391823513627,1.834886902281134,20.438907861265267,Male,53,normal,4
